_te_acc,_te_loss,_tr_acc,_tr_loss
0.1047,2.3017852,0.1014,2.301994
0.10355,2.3019626,0.1028,2.3019867
0.10315,2.301964,0.10325,2.301891
0.10525,2.30185,0.10175,2.3019722
0.10265,2.3018782,0.10175,2.3020425
0.1026,2.301863,0.10155,2.3020306
0.10425,2.3018155,0.1024,2.3020153
0.1037,2.3018522,0.10095,2.3019652
0.1031,2.301901,0.10335,2.3019645
0.1029,2.3019798,0.10605,2.3019598
0.10165,2.3019853,0.10755,2.301862
0.0997,2.3020089,0.10475,2.301871
0.1042,2.301911,0.10325,2.301915
0.107,2.3018615,0.10485,2.3019404
0.1057,2.3018713,0.1054,2.3019934
0.1027,2.301942,0.10295,2.3020046
0.10125,2.3019714,0.1026,2.3020654
0.10245,2.3019042,0.10225,2.30207
0.1042,2.3019392,0.1007,2.3020577
0.1041,2.301913,0.10115,2.302024
0.10495,2.3018048,0.10335,2.301942
0.10295,2.301848,0.1055,2.301925
0.10095,2.3019347,0.1039,2.3020298
0.1025,2.3020704,0.1031,2.3020318
0.10465,2.3019238,0.10245,2.3020208
0.1049,2.3018532,0.10145,2.3020191
0.1036,2.3018901,0.099,2.3020911
0.10365,2.3018503,0.09715,2.3020868
0.10425,2.3018777,0.1006,2.302008
0.10395,2.3019009,0.10385,2.3020024
0.1012,2.3018856,0.1055,2.301926
0.1034,2.3018312,0.1025,2.3018715
0.10145,2.3019667,0.1015,2.3020031
0.101,2.3020768,0.1005,2.3019948
0.1033,2.301902,0.1002,2.3020606
0.1078,2.3018112,0.10195,2.301984
0.1079,2.3017733,0.1017,2.3019967
0.10465,2.3019085,0.1016,2.3019624
0.1028,2.3019016,0.1037,2.3018925
0.10065,2.3019204,0.1044,2.3018374
0.10345,2.301861,0.1028,2.301937
0.10015,2.3018785,0.10545,2.3019469
0.10175,2.3018594,0.1058,2.301972
0.1042,2.3018782,0.10345,2.3019385
0.1046,2.3019004,0.1041,2.3018684
0.1042,2.3019958,0.10315,2.3018777
0.10255,2.3020039,0.10195,2.302035
0.1023,2.301878,0.10245,2.3021078
0.10235,2.3019154,0.10185,2.3020327
0.1033,2.3019376,0.1046,2.3018472
0.10225,2.3018727,0.10475,2.3018417
0.10405,2.3017907,0.10565,2.3018708
0.1027,2.3018415,0.1031,2.3020215
0.1051,2.3018668,0.1014,2.302038
0.1038,2.3019896,0.1017,2.3020186
0.105,2.3018672,0.10275,2.3020525
0.1044,2.3019247,0.10215,2.3020904
0.1035,2.3019052,0.10515,2.301999
0.10175,2.3019547,0.1016,2.302009
0.1014,2.301923,0.10135,2.3019996
0.10215,2.3018665,0.0994,2.3019898
0.1029,2.301805,0.10115,2.301991
0.10345,2.301847,0.1014,2.3019443
0.10175,2.3019474,0.101,2.3019285
0.10405,2.3019633,0.1038,2.3018978
0.10305,2.3019464,0.1038,2.301868
0.1035,2.301957,0.10575,2.3018587
0.1019,2.301962,0.10445,2.3018968
0.10615,2.301938,0.1055,2.3019078
0.10595,2.3017995,0.1025,2.3019347
0.1066,2.3017607,0.10375,2.3018906
0.10505,2.3018548,0.1074,2.3018775
0.1007,2.3018935,0.1095,2.3017502
0.1016,2.3018417,0.107,2.3017912
0.1042,2.30186,0.1051,2.301943
0.1067,2.3019671,0.10275,2.3019989
0.1076,2.3018875,0.1009,2.3019462
0.1052,2.3018265,0.0988,2.3019722
0.1042,2.301833,0.09805,2.3020282
0.1012,2.30192,0.0989,2.302075
0.1034,2.3019223,0.1026,2.3020446
0.1034,2.3019042,0.103,2.301941
0.1006,2.3019326,0.1031,2.3020468
0.10245,2.3019476,0.1023,2.3019822
0.10395,2.3017988,0.10335,2.3019538
0.1029,2.3018918,0.1051,2.3017833
0.10665,2.3017821,0.1038,2.301866
0.107,2.3017604,0.1033,2.3020136
0.1045,2.3017228,0.10105,2.3020213
0.10145,2.301907,0.09905,2.3020806
0.1016,2.3018901,0.10055,2.3020327
0.10365,2.3017726,0.1039,2.3019464
0.1034,2.3018575,0.1048,2.3018653
0.10705,2.3018675,0.10155,2.3019798
0.10275,2.3019862,0.10515,2.3019571
0.10115,2.3019526,0.106,2.3019204
0.1017,2.30196,0.1058,2.3019576
0.1035,2.3019156,0.1029,2.3018944
0.1043,2.3019302,0.10085,2.301861
0.1029,2.3018332,0.1027,2.3018832
0.1022,2.3017647,0.10235,2.3019438
0.10275,2.3018177,0.10245,2.301865
0.10355,2.3018525,0.10505,2.3018963
0.10655,2.301852,0.10395,2.3019438
0.10495,2.301912,0.1036,2.3019118
0.1036,2.3019223,0.1036,2.3018441
0.10315,2.3018568,0.10725,2.3017695
0.10595,2.3017735,0.1051,2.3018773
0.1017,2.3019261,0.10435,2.3019576
0.1036,2.3019166,0.1023,2.302024
0.104,2.301835,0.1014,2.3020098
0.1047,2.3018394,0.102,2.3019884
0.1038,2.301936,0.1022,2.3019927
0.10305,2.3018782,0.1058,2.3019514
0.1023,2.3018527,0.10565,2.3018453
0.1044,2.3018286,0.1012,2.3019872
0.10295,2.3017519,0.1017,2.3019862
0.10175,2.3018541,0.1024,2.3019829
0.10605,2.3018305,0.10485,2.3019462
0.1044,2.3019226,0.1052,2.3018122
0.1063,2.3018305,0.1059,2.3017688
0.10415,2.3019142,0.10425,2.3017957
0.10335,2.3019247,0.10755,2.3017242
0.10135,2.30192,0.1087,2.3018
0.1024,2.301827,0.1042,2.301951
0.10465,2.3017442,0.09935,2.301999
0.1053,2.3018043,0.1004,2.302004
0.10285,2.301994,0.10365,2.3019836
0.10255,2.3019328,0.10305,2.3019726
0.1025,2.3018155,0.10035,2.3020644
0.1049,2.3016987,0.10225,2.3020198
0.1053,2.3017387,0.1034,2.3020012
0.10435,2.3018453,0.10605,2.301925
0.103,2.3020008,0.1074,2.3018453
0.1033,2.3018706,0.1048,2.3019013
0.106,2.3018436,0.1055,2.3019354
0.1054,2.3017437,0.1046,2.3019958
0.1046,2.301856,0.1042,2.3019397
0.10345,2.3019075,0.10055,2.3019376
0.10425,2.301877,0.10445,2.3019578
0.102,2.3018577,0.10925,2.3018723
0.104,2.3018243,0.1089,2.3018827
0.1062,2.3018138,0.10635,2.30183
0.1057,2.3018064,0.10335,2.3018925
0.10405,2.3018892,0.10395,2.3019836
0.10145,2.3019085,0.1044,2.3019047
0.1032,2.301825,0.1009,2.3019075
0.10295,2.3018758,0.0997,2.301868
0.10495,2.301804,0.0995,2.3019452
0.10645,2.3017993,0.10135,2.3020675
0.1063,2.3018286,0.10225,2.3019633
0.10535,2.3017972,0.1009,2.301909
0.104,2.3019602,0.1031,2.3018851
0.1053,2.3018892,0.10395,2.301874
0.1051,2.3017356,0.104,2.3019016
0.1068,2.3016496,0.10195,2.3018801
0.1047,2.3017642,0.099,2.3019378
0.10065,2.3018687,0.1029,2.3018541
0.10245,2.3017857,0.1045,2.3018117
0.1043,2.3018427,0.104,2.3018656
0.10685,2.301897,0.1055,2.3019183
0.10535,2.3018856,0.10785,2.3018732
0.10255,2.301791,0.1063,2.3018122
0.10345,2.3018167,0.10595,2.301911
0.10495,2.3018663,0.10145,2.3020554
0.104,2.3019485,0.1042,2.3019233
0.1041,2.3019254,0.10925,2.301783
0.10315,2.3018343,0.10815,2.3017797
0.1039,2.3017876,0.1064,2.30181
0.1048,2.3017743,0.10215,2.301841
0.10305,2.3018112,0.10375,2.3018749
0.104,2.3018372,0.1021,2.3019779
0.10495,2.3018045,0.09895,2.3020613
0.1076,2.3017476,0.10135,2.3019235
0.104,2.3018227,0.10445,2.30185
0.0992,2.301943,0.10305,2.301923
0.10165,2.3018944,0.10115,2.3019993
0.1081,2.3017712,0.1016,2.3020566
0.1089,2.3017247,0.10475,2.3019311
0.10525,2.3018389,0.1035,2.3018868
0.1025,2.3019097,0.10345,2.3018155
0.1037,2.3019044,0.10485,2.3017688
0.1042,2.3018472,0.10335,2.3018048
0.1068,2.3018308,0.10335,2.3018098
0.10385,2.3017962,0.10365,2.301821
0.1036,2.3017235,0.103,2.3018525
0.10405,2.3017395,0.10375,2.30189
0.1065,2.3017285,0.10465,2.3018827
0.1041,2.3018568,0.1054,2.3019047
0.10195,2.3019423,0.10255,2.302048
0.10235,2.3019042,0.1037,2.3019493
0.102,2.3019028,0.1029,2.3019464
0.10375,2.301831,0.1009,2.30201
0.1038,2.301807,0.1011,2.3019028
0.106,2.3018243,0.10205,2.3018575
0.105,2.3018534,0.10505,2.3017573
0.1013,2.3019671,0.10705,2.3018875
0.10295,2.3018568,0.1058,2.3019576
0.1062,2.3017528,0.10585,2.3019938
0.10725,2.3017714,0.10355,2.3019738
0.1061,2.301893,0.10375,2.3018887
0.10425,2.3018472,0.1028,2.3019066
0.10255,2.3018177,0.10165,2.301914
0.10705,2.30171,0.1019,2.3019333
0.1063,2.3017454,0.1048,2.3019135
0.10395,2.301993,0.1072,2.30186
0.10225,2.3018901,0.1085,2.3018777
0.1039,2.3018715,0.10675,2.3018405
0.10625,2.3017075,0.1065,2.3017929
0.10605,2.3017726,0.1041,2.3017957
0.10485,2.3017461,0.1003,2.3019454
0.1033,2.301841,0.10135,2.3019586
0.10415,2.3019202,0.1012,2.3020296
0.1046,2.3018544,0.10415,2.3019905
0.10495,2.3017387,0.1061,2.3018765
0.1025,2.301805,0.10595,2.3018427
0.1039,2.3018355,0.1059,2.3018138
0.1056,2.3018312,0.105,2.301852
0.10705,2.3018267,0.1046,2.3018765
0.10645,2.3017454,0.1046,2.3017695
0.1053,2.3017502,0.1046,2.3017561
0.1067,2.3017628,0.10405,2.301777
0.10525,2.301833,0.1021,2.3018892
0.10385,2.301809,0.10155,2.3018734
0.10415,2.301764,0.10185,2.3019378
0.10295,2.3018317,0.0987,2.3019216
0.10515,2.301727,0.0993,2.3019738
0.10505,2.3018308,0.1035,2.301786
0.10595,2.3018255,0.10555,2.3017766
0.1043,2.3018126,0.1068,2.301768
0.10545,2.3016875,0.10945,2.301713
0.10545,2.30181,0.109,2.301752
0.1042,2.301811,0.10805,2.3018005
0.10145,2.3019361,0.10565,2.3019128
0.1057,2.3017528,0.10335,2.3019629
0.10905,2.3016903,0.10265,2.3018987
0.10855,2.3016741,0.10365,2.3018968
0.10605,2.3017395,0.1025,2.301926
0.10265,2.3018692,0.10185,2.3019207
0.10355,2.3018718,0.1063,2.301845
0.1035,2.3018606,0.10645,2.3019106
0.10515,2.3018503,0.10685,2.3019524
0.1059,2.3017778,0.10635,2.301819
0.1067,2.3017676,0.1073,2.301748
0.1047,2.301765,0.1049,2.3017616
0.1033,2.301821,0.1061,2.30187
0.1036,2.3016827,0.10675,2.3018422
0.10835,2.3016956,0.10555,2.301971
0.1059,2.3017535,0.1028,2.3019106
0.1031,2.301884,0.10475,2.301943
0.10425,2.3019314,0.10565,2.3019156
0.10565,2.3017712,0.10735,2.30178
0.1042,2.3017173,0.1055,2.3017945
0.1034,2.3017342,0.10665,2.3018558
0.10495,2.3018436,0.10415,2.3019574
0.10755,2.3017898,0.1059,2.3018394
0.10645,2.3018627,0.10665,2.3018618
0.1047,2.301915,0.10535,2.3019216
0.1066,2.3017602,0.1057,2.3018641
0.10455,2.3017278,0.1054,2.3017688
0.10415,2.301753,0.10255,2.3017573
0.10525,2.3017428,0.1041,2.3019176
0.10585,2.3018491,0.1065,2.3019269
0.10435,2.3018403,0.107,2.3017528
0.1063,2.3017719,0.1041,2.3017142
0.10665,2.301716,0.1003,2.3018718
0.1074,2.301703,0.10135,2.3019814
0.1055,2.3017933,0.1027,2.3018632
0.10425,2.3017912,0.1046,2.3017292
0.10625,2.3017433,0.10465,2.301967
0.10655,2.3018003,0.1028,2.302071
0.10465,2.3018682,0.10635,2.3019042
0.1042,2.3018038,0.1062,2.3018553
0.10555,2.3017821,0.10645,2.3017993
0.1068,2.3016956,0.10255,2.3019366
0.1059,2.3016999,0.1008,2.3018842
0.1052,2.3018146,0.1019,2.301888
0.10545,2.3017821,0.1058,2.3018093
0.10575,2.3017478,0.1046,2.301836
0.1055,2.3017616,0.1047,2.3017886
0.10675,2.3017027,0.10945,2.3018203
0.10845,2.3016667,0.10985,2.3017983
0.1088,2.3017108,0.10975,2.3017497
0.1069,2.3018074,0.10565,2.3018255
0.10105,2.3019028,0.10795,2.3018568
0.1018,2.3018544,0.10665,2.3018823
0.10255,2.3018355,0.10615,2.301826
0.1054,2.3017633,0.1042,2.3017933
0.1055,2.3017821,0.10645,2.301787
0.10555,2.3017852,0.1068,2.3017278
0.1087,2.3017075,0.1056,2.3018558
0.10615,2.3017843,0.10665,2.3018632
0.1069,2.3017352,0.1042,2.30197
0.104,2.3017328,0.1035,2.3019745
0.10315,2.3018246,0.1031,2.3018785
0.10645,2.3018093,0.10325,2.3018522
0.107,2.3017564,0.10235,2.301849
0.1057,2.3017054,0.1043,2.3018734
0.1043,2.3018208,0.1066,2.3018289
0.10535,2.3018143,0.10505,2.3019388
0.1089,2.301656,0.10495,2.301914
0.109,2.3015823,0.10695,2.301809
0.1082,2.3016868,0.1051,2.301732
0.10375,2.3018074,0.1045,2.301766
0.10455,2.3018575,0.10195,2.3018262
0.10425,2.3019047,0.1025,2.3018105
0.10355,2.3018546,0.1019,2.3017552
0.10075,2.3018756,0.102,2.3018093
0.10225,2.301821,0.10135,2.301774
0.10885,2.3016796,0.1029,2.3018036
0.1094,2.3016186,0.10765,2.3016648
0.10985,2.301627,0.10565,2.3017375
0.1107,2.3016996,0.1054,2.3018062
0.1076,2.3017647,0.1049,2.3018208
0.10255,2.301846,0.1066,2.301772
0.10245,2.3018098,0.10565,2.3017797
0.10435,2.30178,0.1048,2.3018274
0.10495,2.3017926,0.10575,2.301818
0.1082,2.3016677,0.10765,2.3019073
0.1068,2.3017194,0.106,2.3019874
0.10945,2.301729,0.1046,2.301846
0.1073,2.3017113,0.1033,2.3018136
0.1073,2.3016536,0.0997,2.3018577
0.1032,2.3018246,0.1013,2.3018308
0.1027,2.3018515,0.1028,2.3018446
0.1034,2.3018203,0.1018,2.3018274
0.103,2.301837,0.10025,2.3019042
0.1067,2.3017304,0.1028,2.3018804
0.10745,2.3016806,0.10495,2.3018441
0.1083,2.3017254,0.10565,2.301817
