_te_acc,_te_loss,_tr_acc,_tr_loss
0.1032125,2.301384,0.1030625,2.3015292
0.1042625,2.3013015,0.103475,2.3015327
0.10435,2.301354,0.10515,2.3014061
0.10415,2.301427,0.104575,2.3013458
0.1042,2.3015077,0.1034125,2.3014288
0.1049625,2.3014128,0.1036,2.301395
0.103725,2.3012702,0.10345,2.3014193
0.1035125,2.3013532,0.1035125,2.3015347
0.103175,2.301365,0.10305,2.3016891
0.105025,2.3013344,0.1016125,2.3017678
0.1051125,2.3014214,0.10165,2.3016837
0.1046125,2.3013043,0.10155,2.3016052
0.1023875,2.3013697,0.1028625,2.3014846
0.10255,2.301236,0.1027125,2.3015013
0.103175,2.301328,0.103775,2.301539
0.10275,2.3014343,0.1045625,2.301444
0.1038125,2.3013878,0.104725,2.3013504
0.10415,2.3013003,0.1045375,2.3012726
0.10355,2.3012614,0.1046875,2.3012953
0.1041375,2.301332,0.1040125,2.3014605
0.102475,2.3015897,0.1028125,2.3015034
0.1035625,2.3013856,0.10425,2.3015149
0.1038,2.3012865,0.104775,2.3014715
0.1033375,2.3012938,0.1040125,2.3014774
0.104375,2.301266,0.1031875,2.3015423
0.1042625,2.3012593,0.1032125,2.3013697
0.103975,2.301174,0.1038625,2.3013306
0.102575,2.3014274,0.1041125,2.301327
0.1042,2.3014126,0.1037875,2.3013685
0.1046125,2.3012447,0.1012125,2.301509
0.104525,2.3012114,0.101,2.301529
0.1020375,2.3014424,0.101825,2.301633
0.10315,2.3014278,0.102975,2.3014524
0.103025,2.3013685,0.1024625,2.3014445
0.1025875,2.3014421,0.1042125,2.3014073
0.1031625,2.30139,0.1054625,2.3015027
0.10345,2.3014672,0.1055875,2.3014884
0.10415,2.3012378,0.1055,2.3014562
0.1053875,2.301152,0.1058625,2.3012965
0.104425,2.3011477,0.106175,2.3011992
0.103325,2.3012707,0.1049625,2.301372
0.104275,2.3011696,0.1029,2.3015153
0.1045,2.3013043,0.10275,2.3014157
0.1053875,2.3012416,0.102425,2.3014884
0.104125,2.30137,0.102625,2.3014243
0.104425,2.301277,0.102775,2.3014603
0.1042875,2.3013241,0.1017125,2.3014836
0.1025,2.30131,0.101,2.3015451
0.1033375,2.3012984,0.1025125,2.3015149
0.1029,2.3012326,0.1041125,2.301414
0.1038875,2.3011227,0.1040875,2.3013964
0.1032375,2.3012824,0.1037625,2.3014266
0.105,2.3012977,0.1029125,2.3014798
0.1049875,2.3012853,0.1031,2.301512
0.1047375,2.3012555,0.1022375,2.3015425
0.103425,2.3012722,0.1023125,2.3014324
0.1032625,2.3013396,0.1023,2.3014846
0.103475,2.3013177,0.1039375,2.3013413
0.10455,2.3013296,0.1038875,2.3012364
0.1038625,2.3012161,0.1036,2.3013403
0.1029375,2.301267,0.1012,2.3015661
0.1039875,2.301282,0.1017625,2.3013844
0.10465,2.3013046,0.1047875,2.3011966
0.1044375,2.3013651,0.1057625,2.301335
0.103625,2.301382,0.10385,2.3014622
0.1042,2.3012571,0.103775,2.301457
0.1051375,2.3010573,0.10375,2.3014977
0.1044,2.3011994,0.102325,2.3016312
0.1049,2.3011682,0.1017,2.3017313
0.1054125,2.3011692,0.1029375,2.301415
0.104775,2.301376,0.1045,2.301308
0.103375,2.3014688,0.1050125,2.3013277
0.103325,2.3011935,0.10445,2.3013272
0.1056625,2.3009276,0.1031125,2.3012648
0.1051875,2.301045,0.102375,2.30124
0.1045125,2.301133,0.103675,2.3012106
0.1033125,2.3013532,0.10475,2.3012755
0.1032375,2.3013656,0.1038125,2.301438
0.1033375,2.301442,0.104975,2.3011935
0.10405,2.3013031,0.1032375,2.3012383
0.104075,2.3012094,0.1036875,2.3014276
0.10365,2.301214,0.10295,2.3015769
0.1037625,2.3012066,0.1021125,2.3015175
0.1041875,2.3011913,0.1024375,2.3012166
0.1043375,2.3011334,0.103425,2.3011653
0.104675,2.3010554,0.1049625,2.3011851
0.1049625,2.3011687,0.1045625,2.3012989
0.104025,2.3012938,0.1055125,2.3013012
0.103425,2.301215,0.1039375,2.3013813
0.1029125,2.301242,0.1040125,2.3012507
0.10395,2.3011837,0.1044,2.3012335
0.10465,2.3012173,0.10435,2.301281
0.1049625,2.3011692,0.1033375,2.3013813
0.1034625,2.3013725,0.103175,2.3012602
0.103,2.3012588,0.1029625,2.301327
0.103475,2.301204,0.1027875,2.3014138
0.1048875,2.3011913,0.1033625,2.3013675
0.105575,2.3010733,0.1033625,2.3013263
0.1042875,2.3011956,0.105025,2.3013122
0.1034875,2.3011012,0.103975,2.3013065
0.1048125,2.3010192,0.104075,2.3012323
0.1051625,2.3011296,0.103025,2.3014035
0.1042,2.301221,0.1040875,2.301442
0.105225,2.301148,0.1032,2.3012903
0.1050125,2.301196,0.1029,2.3012621
0.1042125,2.3011484,0.1028875,2.3012636
0.1036125,2.301148,0.103575,2.3013964
0.1036125,2.3011706,0.105,2.3013031
0.103575,2.3012946,0.10415,2.301431
0.104075,2.3013601,0.1031875,2.3014023
0.10365,2.301273,0.1033125,2.3015363
0.10465,2.3012097,0.1040875,2.3013878
0.1036,2.3011775,0.1044125,2.3012333
0.103025,2.3012397,0.1060625,2.3009682
0.103975,2.3012602,0.106,2.3010216
0.104775,2.3011508,0.104325,2.3011262
0.1058125,2.3010192,0.10275,2.301302
0.104175,2.3009813,0.1024,2.3012664
0.1036,2.3012152,0.10195,2.30136
0.104075,2.3010736,0.10105,2.3013546
0.1042875,2.301084,0.1042125,2.3011684
0.1041375,2.3011913,0.10415,2.3012278
0.1048625,2.3012516,0.1041,2.3010416
0.1034,2.3010828,0.1036125,2.3011782
0.1038625,2.3011942,0.1044,2.3013327
0.1035125,2.3012462,0.1032375,2.3014305
0.104675,2.3011746,0.103725,2.3012786
0.1053,2.3010628,0.1041625,2.3013468
0.1054,2.3009286,0.1047625,2.30131
0.105275,2.3008864,0.105325,2.3012023
0.1055,2.3009613,0.10595,2.301061
0.1026625,2.3012328,0.104275,2.3011954
0.1035,2.3013217,0.1045125,2.3011997
0.1042375,2.3011398,0.103875,2.3013947
0.1037875,2.301116,0.104475,2.3013778
0.10535,2.3010633,0.104025,2.3012507
0.1061,2.3011265,0.1053625,2.301103
0.104625,2.3010497,0.103925,2.3012688
0.1033,2.3012395,0.1038375,2.3011868
0.10395,2.3012588,0.10375,2.3011773
0.103975,2.3011718,0.1047375,2.3010943
0.1041875,2.3009825,0.1059875,2.301098
0.1043625,2.300855,0.1063375,2.300906
0.1047625,2.301108,0.1041875,2.3010585
0.10485,2.3011146,0.10345,2.3011417
0.1056875,2.3008301,0.1037625,2.3012013
0.1037,2.300992,0.10485,2.3011622
0.1032375,2.3011742,0.1043875,2.3013456
0.104175,2.301125,0.1029625,2.3013742
0.1041125,2.3011556,0.103875,2.3012254
0.1035,2.301203,0.10215,2.301139
0.1048,2.30108,0.102475,2.3011415
0.1053125,2.300988,0.1037625,2.3011084
0.1052125,2.3009512,0.1042625,2.301196
0.1054,2.3010628,0.1048625,2.3012762
0.10425,2.3011398,0.1045875,2.3013432
0.1040125,2.301088,0.1049375,2.3013449
0.104,2.3010333,0.10555,2.3013363
0.10335,2.3010647,0.104125,2.301363
0.1032625,2.301107,0.1050875,2.3013508
0.1059875,2.3008866,0.105425,2.301214
0.104975,2.3010352,0.1048,2.3012547
0.10445,2.300998,0.105575,2.3010676
0.104375,2.3010137,0.1035375,2.3012228
0.1045875,2.301063,0.10205,2.301248
0.1039375,2.301048,0.103225,2.3011644
0.105125,2.3010306,0.1042,2.3009968
0.1056125,2.3009427,0.104475,2.301072
0.104025,2.301102,0.10325,2.3011868
0.1031375,2.3011236,0.1047125,2.3010442
0.1046375,2.300956,0.1048125,2.3010151
0.10525,2.3009036,0.1058,2.3009257
0.105325,2.3010044,0.1039875,2.3011377
0.1039375,2.3012846,0.1037125,2.301175
0.104225,2.3010852,0.1042875,2.3010113
0.10325,2.3010044,0.105725,2.3009276
0.1056,2.300787,0.1059875,2.3009496
0.1059,2.3009465,0.1033125,2.3013449
0.1070125,2.3009405,0.1022,2.3014054
0.104325,2.3010554,0.102175,2.3014054
0.1038125,2.301023,0.1042125,2.3011072
0.1045875,2.3009994,0.1063875,2.3010292
0.1056875,2.300943,0.1052,2.3011189
0.1046,2.3009717,0.1040625,2.3011897
0.1043,2.300977,0.106325,2.3010416
0.104425,2.3010604,0.1069375,2.3009086
0.1059,2.3009677,0.105575,2.3011453
0.105375,2.3009536,0.1048125,2.3011432
0.10495,2.3010206,0.104775,2.3010945
0.1047,2.3010647,0.1044125,2.3011775
0.1050125,2.3008814,0.1036,2.3013523
0.1054125,2.3008332,0.1029375,2.301325
0.105075,2.3008556,0.1029,2.3011618
0.1040375,2.3010633,0.1025875,2.3010058
0.10625,2.3009372,0.1024375,2.3010917
0.1056625,2.3010027,0.1034625,2.3010883
0.10515,2.3009913,0.104025,2.3010228
0.1044625,2.300859,0.1039,2.3010955
0.103875,2.3009,0.103925,2.3012152
0.1046375,2.3008552,0.1043875,2.3011057
0.1040875,2.301004,0.1037,2.301163
0.1032375,2.301013,0.104325,2.301189
0.10535,2.3008838,0.1041125,2.3011298
0.105475,2.3009036,0.1031,2.3010292
0.106525,2.3007526,0.103625,2.3007991
0.10545,2.3007073,0.1031875,2.3009384
0.105075,2.300905,0.1035625,2.3009763
0.1044875,2.3009894,0.103675,2.3010604
0.1031375,2.3008945,0.1041,2.301057
0.1033875,2.3008618,0.1042125,2.3011415
0.1058125,2.300789,0.1040875,2.3010106
0.1058875,2.3009033,0.1043375,2.301015
0.1053375,2.301056,0.1030625,2.3011687
0.1047375,2.3010504,0.102275,2.3012242
0.1050125,2.3008986,0.1030125,2.3012817
0.10525,2.300771,0.1043625,2.3011522
0.1052,2.3007734,0.10535,2.3011172
0.1048875,2.3010411,0.1053,2.3011007
0.1035,2.301148,0.1043,2.3010921
0.104,2.3010511,0.1037,2.301189
0.104775,2.3009567,0.1051125,2.300958
0.1059125,2.3008132,0.1052625,2.3009882
0.1057625,2.3007145,0.105725,2.3008578
0.1060875,2.300828,0.106575,2.300852
0.1050875,2.300724,0.1061125,2.3009028
0.105025,2.3008027,0.1053125,2.3009384
0.1057125,2.3008316,0.1050375,2.301018
0.105375,2.3008866,0.1051125,2.3009713
0.105975,2.3007147,0.1022,2.301174
0.10445,2.3008173,0.101225,2.3012252
0.1039625,2.3009207,0.103975,2.3011806
0.104075,2.300925,0.104975,2.3011324
0.1054375,2.3008933,0.103275,2.301096
0.107575,2.3007514,0.10445,2.3010056
0.1060625,2.3008301,0.1040875,2.3009844
0.105025,2.3008027,0.1056875,2.3007646
0.1041625,2.3009384,0.105725,2.3007555
0.1048,2.3009834,0.106825,2.300769
0.104325,2.3009672,0.1043375,2.3011374
0.1050875,2.3008683,0.1039,2.3010845
0.1045375,2.3008616,0.104175,2.3009539
0.1052625,2.3007784,0.1060375,2.301019
0.1066875,2.3007958,0.10585,2.3009677
0.1055,2.3007383,0.1068375,2.3009763
0.1066625,2.3007433,0.1061875,2.3008983
0.1054875,2.3008366,0.104725,2.3010259
0.103125,2.3009524,0.10495,2.3009665
0.104375,2.3007815,0.1046,2.3009446
0.1059,2.3006165,0.105475,2.3008766
0.1055375,2.300701,0.1040875,2.3009832
0.1044625,2.3008113,0.1047125,2.3008816
0.1045125,2.3009398,0.1053875,2.3007278
0.1058125,2.3008633,0.1045375,2.3008564
0.1071625,2.300747,0.104825,2.3009746
0.1069875,2.300668,0.104375,2.3010347
0.1061125,2.3007677,0.104625,2.3009732
0.104475,2.3009102,0.1047375,2.3010035
0.104225,2.3007243,0.1048125,2.3009956
0.104075,2.300555,0.1054,2.300803
0.1054375,2.3005345,0.1043125,2.300889
0.1054125,2.3007867,0.10375,2.3010657
0.1054375,2.300894,0.1038875,2.3011415
0.1046125,2.3009405,0.1038125,2.3009994
0.105625,2.30085,0.103325,2.3008962
0.1056,2.3008065,0.10405,2.3008358
0.1058625,2.300756,0.1050125,2.3008227
0.1043125,2.3007095,0.104925,2.3009155
0.1056625,2.3006177,0.1055625,2.3009624
0.1066125,2.3005078,0.107125,2.3006825
0.1067125,2.3007572,0.1067125,2.3007584
0.1050375,2.300919,0.1063375,2.3008714
0.1047625,2.3008802,0.10475,2.3010445
0.1045875,2.3006663,0.1052125,2.3009517
0.1044875,2.300703,0.105575,2.300843
0.106275,2.300567,0.105025,2.3008492
0.1064,2.300673,0.105675,2.300889
0.106275,2.3006186,0.1049875,2.3009007
0.1051,2.3007429,0.1051625,2.3008683
0.104125,2.3005507,0.104925,2.3006334
0.1053875,2.30061,0.1046875,2.300797
0.1062625,2.3006577,0.104375,2.3009706
0.1062875,2.3008358,0.1052125,2.3010726
0.1057875,2.3007812,0.1060125,2.300962
0.10605,2.3006265,0.1056625,2.3008888
0.105775,2.3007073,0.1053,2.30085
0.1053875,2.300722,0.1054375,2.3008606
0.1052,2.3007007,0.1027125,2.3010366
0.1059375,2.3006036,0.1032,2.3008747
0.1051125,2.3006496,0.1039875,2.3009305
0.1046625,2.3007076,0.1041625,2.3009553
0.1051,2.3007884,0.10565,2.3008325
0.105725,2.3009284,0.104425,2.3010042
0.105725,2.3007617,0.1041125,2.3009834
0.1053875,2.3006394,0.1050375,2.3010657
0.105,2.3006077,0.1065125,2.3007698
0.105475,2.300574,0.106475,2.3007298
0.106025,2.3007262,0.1059125,2.3006575
0.1056,2.3006926,0.1055,2.3008368
0.1063125,2.300652,0.10475,2.3008382
0.1060125,2.3005898,0.1034875,2.3007894
0.10505,2.3007193,0.1032625,2.3009386
0.1050875,2.300733,0.1055125,2.3009098
0.1055375,2.300579,0.1058625,2.300827
0.1059,2.300525,0.1065625,2.30067
0.1058125,2.300427,0.1057,2.3006568
0.1065625,2.3004797,0.1054125,2.3006403
0.1053375,2.300635,0.1056875,2.3007836
0.105025,2.3008163,0.1062625,2.300692
0.1051125,2.3008358,0.1063625,2.3008108
0.1045375,2.3008897,0.10615,2.3007588
0.10745,2.3005464,0.105675,2.300611
0.107175,2.3004181,0.105775,2.3005462
0.105725,2.3005455,0.1057875,2.3005645
0.104875,2.3005605,0.104975,2.3008816
0.106525,2.3004274,0.10435,2.3009245
0.105775,2.300517,0.1041375,2.3007624
0.1055125,2.3006096,0.105275,2.3006632
0.1054,2.3006847,0.1036,2.3007548
0.1053375,2.30067,0.104775,2.3007095
0.1053125,2.3006938,0.1052625,2.300777
0.1055875,2.3007002,0.1064125,2.3006642
0.1068625,2.3004746,0.106025,2.3007298
0.106575,2.3005576,0.1068375,2.3006477
0.1052625,2.300679,0.1060625,2.3007302
0.104325,2.300723,0.1060375,2.3006067
0.1055375,2.3005826,0.104875,2.3006964
0.10585,2.3006525,0.1042125,2.300922
0.1060875,2.300636,0.103725,2.3010192
0.106375,2.3004293,0.1038625,2.300961
0.106525,2.3003774,0.1058375,2.3004673
0.1057875,2.3005261,0.106525,2.3005242
0.1046625,2.3005981,0.104775,2.3007407
0.1046875,2.3006067,0.1041875,2.3008463
0.1064625,2.3005128,0.104175,2.3008711
0.10575,2.3006582,0.1051,2.300737
0.10585,2.3005843,0.1051625,2.3008487
0.1061,2.300588,0.105075,2.300754
0.106,2.3005085,0.1061625,2.3005266
0.1068875,2.3002632,0.1070125,2.3004253
0.1055,2.3004653,0.10625,2.3007293
0.1055875,2.3004928,0.1049,2.3008883
0.105675,2.3005323,0.105125,2.3005276
0.1059,2.3005567,0.1057,2.3005118
0.1063,2.300325,0.1048125,2.3006337
0.1061125,2.3005333,0.1037375,2.300856
0.105575,2.3006356,0.1044125,2.3007505
0.106225,2.3004847,0.105975,2.3007116
0.1068125,2.300298,0.10535,2.3007429
0.1061125,2.3004458,0.1045125,2.3007221
0.1048125,2.3005254,0.1043,2.3007493
0.1059625,2.300572,0.1048625,2.3007362
0.1068125,2.300447,0.106425,2.3004851
0.1071375,2.3003886,0.1067125,2.3005064
0.106775,2.3005776,0.1065125,2.3005905
0.106075,2.3006985,0.1054,2.3007176
0.106175,2.3005726,0.103975,2.3009331
0.106625,2.3003206,0.1040875,2.3009508
0.1058125,2.300331,0.1041875,2.300838
0.1048875,2.3005583,0.1057,2.3005092
0.1059625,2.3005984,0.1063625,2.300516
0.106025,2.3005087,0.105975,2.3003876
0.1061,2.300346,0.105225,2.3004525
0.106025,2.300288,0.10565,2.300561
0.1058,2.3004293,0.106475,2.3005269
0.1054,2.3005073,0.1069875,2.3005176
0.1062125,2.3004467,0.1054375,2.3005426
0.1061625,2.3004663,0.105825,2.3006742
0.106625,2.300325,0.107225,2.3005896
0.10675,2.30035,0.105125,2.3006945
0.107225,2.3003094,0.1046625,2.3007617
0.10735,2.30035,0.104775,2.300785
0.104425,2.3004873,0.103975,2.300839
0.1048625,2.3004785,0.104425,2.3008037
0.106,2.3003585,0.1051125,2.300634
0.1065875,2.3003542,0.1063625,2.3005714
0.1058625,2.3003292,0.1067375,2.3005917
0.1056,2.3004642,0.1062375,2.3006039
0.105975,2.3005512,0.104975,2.3005042
0.105825,2.3003495,0.1058,2.300375
0.1066875,2.3002458,0.1059375,2.3006067
0.1058875,2.3003805,0.105575,2.3004916
0.1066625,2.3004327,0.1055125,2.300286
0.1059875,2.3005714,0.1057875,2.300365
0.106175,2.3005052,0.1051375,2.3004775
0.1061875,2.3004704,0.1052875,2.300498
0.1076,2.3003647,0.1053,2.3006155
0.1065,2.3003416,0.1068125,2.3005633
0.1061125,2.3002677,0.106425,2.3005805
0.1066375,2.3002667,0.1062875,2.300508
0.105125,2.3004563,0.1053375,2.3006742
0.1062875,2.3003798,0.106075,2.300629
0.105975,2.3003972,0.1062125,2.3005254
0.105675,2.30038,0.1061375,2.300454
0.106225,2.3002744,0.1057375,2.3004317
0.106525,2.300239,0.105725,2.300361
0.1061875,2.300283,0.106075,2.3002815
