_te_acc,_te_loss,_tr_acc,_tr_loss
0.1100625,2.6139448,0.11064375,2.608019
0.10956875,2.6117277,0.110325,2.6075096
0.10954375,2.6119304,0.11068437,2.6040373
0.10991562,2.6116755,0.11083125,2.6021802
0.11032812,2.6102774,0.110475,2.6059167
0.111075,2.6093214,0.11000313,2.6070352
0.1101375,2.6089463,0.10999063,2.6050177
0.11035625,2.609261,0.1095875,2.6044114
0.11021563,2.6092634,0.11021563,2.6025128
0.11082187,2.6062586,0.11090625,2.602134
0.11174063,2.602818,0.11135625,2.6012316
0.11099687,2.6048503,0.11055312,2.6023486
0.1099875,2.6056242,0.11038125,2.6018612
0.1095875,2.6062331,0.110021874,2.6009247
0.11070938,2.6055536,0.11050625,2.5989726
0.1115,2.6018941,0.11027188,2.598848
0.11077812,2.602154,0.111109376,2.5982614
0.1104,2.6015322,0.111546874,2.5979009
0.1105,2.5999923,0.1119125,2.5958464
0.111525,2.5981054,0.11125938,2.5942447
0.11135312,2.597264,0.1109125,2.5923796
0.1111875,2.5973773,0.11089063,2.5918946
0.11113125,2.5977418,0.111640625,2.5927625
0.1111875,2.59693,0.111153126,2.592905
0.11127187,2.593581,0.11084688,2.5919378
0.11121563,2.5928397,0.11127187,2.5897968
0.1111375,2.5945592,0.1118,2.591331
0.11145625,2.5953763,0.111475,2.5917835
0.111734375,2.593721,0.11164375,2.588119
0.111375,2.5942497,0.11120313,2.5841038
0.11139375,2.5917215,0.11134375,2.5850103
0.11184687,2.5888438,0.1116375,2.5851927
0.11179688,2.5880337,0.11219688,2.5873172
0.112025,2.5873818,0.11191875,2.5862806
0.11205625,2.5913556,0.11246875,2.5830858
0.11219063,2.589055,0.11247812,2.5816655
0.112325,2.5851457,0.11250938,2.5828981
0.11202812,2.584809,0.11207812,2.5801156
0.111825,2.5835602,0.11215,2.5811465
0.11183438,2.5831277,0.11230312,2.5803933
0.1117,2.5821059,0.1117,2.578879
0.111865625,2.582427,0.11184375,2.5779345
0.11235312,2.5807297,0.111925,2.5803368
0.11264688,2.5803628,0.112309374,2.5785625
0.11251563,2.5839062,0.11189687,2.5758264
0.1127,2.5831487,0.11238125,2.5762825
0.1130125,2.5803945,0.11245938,2.5750246
0.11260313,2.5776997,0.112628125,2.5747712
0.112359375,2.575201,0.11282188,2.5733368
0.11219063,2.5776665,0.11238125,2.5747652
0.11229063,2.5752301,0.11232813,2.5731895
0.11328437,2.5752234,0.11304688,2.572263
0.11313438,2.5757973,0.11327188,2.5704713
0.11264688,2.5745974,0.113675,2.569015
0.112365626,2.5743122,0.11331563,2.570258
0.11324062,2.5737507,0.114284374,2.5685768
0.113353126,2.5710866,0.11348125,2.568956
0.11371875,2.5710917,0.11283125,2.568868
0.112678126,2.5729535,0.11231875,2.5676074
0.11243125,2.5713716,0.112584375,2.5664802
0.113034375,2.5698144,0.11284375,2.565789
0.11320625,2.5693352,0.11370625,2.56482
0.1136375,2.5649555,0.11256562,2.5644279
0.11364687,2.5674446,0.11333125,2.56236
0.113625,2.5693412,0.1136125,2.5625558
0.1134125,2.567007,0.11329062,2.5614405
0.11333125,2.5668957,0.113521874,2.5628636
0.11379375,2.5664766,0.11480937,2.5616915
0.11455,2.5625901,0.11518125,2.560123
0.11416875,2.562807,0.11526562,2.5571737
0.11464062,2.5633442,0.11521562,2.55878
0.114246875,2.5626025,0.11441562,2.560875
0.1136,2.5617151,0.11319375,2.5594618
0.11371875,2.5618687,0.113225,2.5565925
0.114703126,2.5600202,0.11354375,2.557271
0.1144375,2.5600746,0.114015624,2.5576649
0.114878125,2.5578759,0.113971874,2.5537117
0.115025,2.5562685,0.11451875,2.552707
0.11478125,2.5571704,0.11458437,2.5516362
0.11449063,2.559303,0.11516563,2.5518296
0.11439375,2.5575097,0.11509062,2.5509586
0.11453125,2.555976,0.11464062,2.5530128
0.11455,2.555124,0.11404063,2.5528383
0.11479688,2.5537267,0.11482187,2.550538
0.11515625,2.5532577,0.11551875,2.550937
0.11557812,2.5538607,0.115946874,2.5504727
0.1159125,2.5524304,0.115771875,2.5498395
0.11502188,2.5510771,0.114725,2.5488148
0.114340626,2.5525105,0.114609376,2.5468118
0.11493438,2.550868,0.11506875,2.5479472
0.11568125,2.5511472,0.11552812,2.548239
0.115775,2.5484667,0.11518125,2.546735
0.1152,2.5466557,0.11484375,2.546901
0.11506563,2.5482984,0.114921875,2.5435944
0.11557187,2.5488987,0.115175,2.5404387
0.11561875,2.5477667,0.1152875,2.541929
0.1163875,2.5465136,0.11607812,2.545243
0.1163,2.545029,0.11651562,2.5457852
0.11567187,2.5445857,0.11660313,2.5416758
0.11515313,2.5460382,0.11620937,2.5419679
0.11491875,2.5452313,0.11627813,2.5412183
0.116403125,2.543025,0.11602187,2.5383277
0.117296875,2.5403929,0.11567187,2.5388706
0.116221875,2.542186,0.11575312,2.539682
0.11636563,2.5421486,0.11598437,2.536897
0.11675,2.5422244,0.11625625,2.5356936
0.1155625,2.543061,0.11589062,2.5358918
0.11579687,2.541066,0.11566562,2.5383222
0.11633125,2.5380285,0.116353124,2.5375597
0.11637813,2.5360167,0.11639062,2.5342364
0.116228126,2.5360444,0.115725,2.534543
0.116675,2.536746,0.11615,2.5359616
0.11652812,2.5368395,0.11634687,2.5344555
0.1166125,2.53745,0.11659375,2.533677
0.11727812,2.5345743,0.11646875,2.5338163
0.11798125,2.5342922,0.11674375,2.5335095
0.117346875,2.5349367,0.11642812,2.5340211
0.11700313,2.534154,0.117165625,2.5321796
0.11663125,2.533036,0.11727188,2.5291655
0.11585625,2.5356605,0.11634062,2.5270603
0.116453126,2.532967,0.116825,2.5272524
0.11684375,2.5299726,0.1171375,2.5292168
0.1179875,2.5294704,0.117125,2.5281959
0.11834688,2.5307329,0.11751562,2.526875
0.11781563,2.531175,0.11735313,2.527556
0.1179,2.5296478,0.11808125,2.5283356
0.117471874,2.5284863,0.118384376,2.5260875
0.1172125,2.5275333,0.11773125,2.5244968
0.11751562,2.525519,0.11773437,2.523126
0.11820625,2.5269213,0.11772812,2.5214627
0.11810625,2.5272062,0.117575,2.5230758
0.11781563,2.5242307,0.11814062,2.5217743
0.11830625,2.5234318,0.118190624,2.5207286
0.11849375,2.5235643,0.1185625,2.5219746
0.1193125,2.5238655,0.117825,2.5240026
0.11788125,2.5224848,0.11781875,2.5241296
0.11839063,2.5223153,0.11876562,2.5224009
0.1188,2.5215943,0.117709376,2.5215418
0.118415624,2.5213993,0.118471876,2.5201678
0.1178625,2.5189245,0.118515626,2.51772
0.11798125,2.5192645,0.11924063,2.5165772
0.11861563,2.520774,0.11840625,2.5185735
0.11912187,2.5202944,0.11832187,2.5180519
0.118925,2.5180962,0.117609374,2.5206394
0.118775,2.5172105,0.11805,2.5190985
0.118875,2.5165806,0.118575,2.5140371
0.119025,2.5170426,0.1186875,2.513607
0.1192625,2.5148108,0.11952812,2.5106723
0.11897188,2.5146015,0.12026875,2.5101242
0.11858125,2.514912,0.1207375,2.5110126
0.11865,2.5156364,0.12004375,2.5124774
0.12000313,2.5151546,0.1197,2.5123484
0.11941875,2.5131824,0.119953126,2.5114114
0.11899062,2.513545,0.1195,2.5110757
0.11884063,2.5118494,0.11956875,2.5087411
0.11930937,2.5116062,0.11875313,2.508731
0.11933125,2.5112576,0.118675,2.5071988
0.11894062,2.5102773,0.119075,2.5046675
0.12050313,2.5099442,0.11935312,2.504818
